DateTime,storyindex,Depth,Length,Framedepth,Dir,Attrib,Sort,Graphic,Image,speed,calclength,Direction,sortname,calspeed,framepos
2025-09-24 17:43,0,75,0,0,TRUE,0,11,,,,45,Up,Chinook,0,49
2025-09-24 17:44,25,125,311,69,TRUE,972,11,,,,75,Up,Chinook,0.31,13
2025-09-24 17:44,25,210,215,70,TRUE,973,11,,,,126,Up,Chinook,0.21,13
2025-09-24 17:44,0,125,0,0,FALSE,0,11,,,,75,Down,Chinook,0,49
2025-09-24 17:44,0,125,0,0,TRUE,0,11,,,,75,Up,Chinook,0,49
2025-09-24 17:45,25,155,238,53,TRUE,974,11,,,,93,Up,Chinook,0.23,22
2025-09-24 17:45,0,155,0,0,TRUE,0,11,,,,93,Up,Chinook,0,49
2025-09-24 17:45,0,155,0,0,FALSE,0,11,,,,93,Down,Chinook,0,49
2025-09-24 17:47,25,117,357,24,TRUE,975,11,,,,70,Up,Chinook,0.35,36
2025-09-24 17:49,25,92,-51,32,TRUE,976,11,,,,55,Up,Chinook,-0.05,32
2025-09-24 17:49,0,92,0,0,TRUE,0,11,,,,55,Up,Chinook,0,49
2025-09-24 17:49,0,92,0,0,TRUE,0,11,,,,55,Up,Chinook,0,49
2025-09-24 17:49,0,92,0,0,TRUE,0,11,,,,55,Up,Chinook,0,49
2025-09-24 17:50,25,212,72,61,TRUE,977,11,,,,127,Up,Chinook,0.07,18
2025-09-24 17:51,25,102,63,77,TRUE,978,11,,,,61,Up,Chinook,0.06,9
2025-09-24 17:51,0,102,0,0,TRUE,0,11,,,,61,Up,Chinook,0,49
2025-09-24 17:52,25,172,66,48,TRUE,979,11,,,,103,Up,Chinook,0.06,24
2025-09-24 17:52,25,135,454,73,TRUE,980,11,,,,81,Up,Chinook,0.45,11
2025-09-24 17:52,25,157,336,59,TRUE,981,11,,,,94,Up,Chinook,0.33,19
2025-09-24 17:52,25,137,68,63,TRUE,982,11,,,,82,Up,Chinook,0.06,16
2025-09-24 17:52,0,172,0,0,FALSE,0,11,,,,103,Down,Chinook,0,49
2025-09-24 17:52,0,137,0,0,TRUE,0,11,,,,82,Up,Chinook,0,49
2025-09-24 17:54,25,55,17,81,TRUE,983,11,,¢?,,33,Up,Chinook,0.01,7
2025-09-24 17:54,25,135,476,55,TRUE,984,11,,,,81,Up,Chinook,0.47,21
2025-09-24 17:54,0,55,0,0,TRUE,0,11,,,,33,Up,Chinook,0,49
2025-09-24 17:58,25,135,53,69,TRUE,985,11,,,,81,Up,Chinook,0.05,13
2025-09-24 17:58,0,135,0,0,FALSE,0,11,,,,81,Down,Chinook,0,49
2025-09-24 17:58,0,135,0,0,TRUE,0,11,,,,81,Up,Chinook,0,49
2025-09-24 17:58,0,135,0,0,FALSE,0,11,,,,81,Down,Chinook,0,49
2025-09-24 17:58,0,135,0,0,TRUE,0,11,,,,81,Up,Chinook,0,49
2025-09-24 17:59,25,55,245,83,FALSE,986,11,,%,,33,Down,Chinook,0.24,6
2025-09-24 18:00,25,155,346,72,TRUE,987,11,,,,93,Up,Chinook,0.34,12
2025-09-24 18:00,0,155,0,0,TRUE,0,11,,,,93,Up,Chinook,0,49
2025-09-24 18:02,25,142,200,77,TRUE,988,11,,,,85,Up,Chinook,0.2,9
2025-09-24 18:02,0,142,0,0,TRUE,0,11,,,,85,Up,Chinook,0,49
2025-09-24 18:02,0,142,0,0,FALSE,0,11,,,,85,Down,Chinook,0,49
2025-09-24 18:06,25,180,200,77,TRUE,989,11,,,,108,Up,Chinook,0.2,9
2025-09-24 18:06,0,180,0,0,TRUE,0,11,,,,108,Up,Chinook,0,49
2025-09-24 18:06,0,180,0,0,TRUE,0,11,,,,108,Up,Chinook,0,49
2025-09-24 18:07,25,120,428,79,TRUE,990,11,,,,72,Up,Chinook,0.42,8
2025-09-24 18:07,25,200,321,73,TRUE,991,11,,,,120,Up,Chinook,0.32,11
2025-09-24 18:07,25,132,463,76,TRUE,992,11,,,,79,Up,Chinook,0.46,10
2025-09-24 18:08,25,187,499,68,TRUE,993,11,,,,112,Up,Chinook,0.49,14
2025-09-24 18:08,25,160,378,71,TRUE,994,11,,gt,,96,Up,Chinook,0.37,12
2025-09-24 18:08,25,92,1,84,TRUE,995,11,,,,55,Up,Chinook,0,6
2025-09-24 18:08,0,187,0,0,TRUE,0,11,,,,112,Up,Chinook,0,49
2025-09-24 18:08,0,92,0,0,TRUE,0,11,,,,55,Up,Chinook,0,49
2025-09-24 18:11,25,152,159,76,TRUE,996,11,,¢b,,91,Up,Chinook,0.15,10
2025-09-24 18:11,0,152,0,0,TRUE,0,11,,,,91,Up,Chinook,0,49
2025-09-24 18:11,0,152,0,0,TRUE,0,11,,,,91,Up,Chinook,0,49
2025-09-24 18:21,25,207,243,70,TRUE,997,11,,,,124,Up,Chinook,0.24,13
2025-09-24 18:21,0,207,0,0,TRUE,0,11,,,,124,Up,Chinook,0,49
2025-09-24 18:23,25,130,282,78,TRUE,998,11,,,,78,Up,Chinook,0.28,9
2025-09-24 18:24,25,180,308,79,TRUE,999,11,,,,108,Up,Chinook,0.3,8
2025-09-24 18:24,25,122,296,77,TRUE,1000,11,,,,73,Up,Chinook,0.29,9
2025-09-24 18:26,25,172,318,73,TRUE,1001,11,,,,103,Up,Chinook,0.31,11
2025-09-24 18:31,25,167,113,40,TRUE,1002,11,,,,100,Up,Chinook,0.11,28
2025-09-24 18:31,0,167,0,0,TRUE,0,11,,,,100,Up,Chinook,0,49
2025-09-24 18:33,25,190,459,76,TRUE,1003,11,,,,114,Up,Chinook,0.45,10
2025-09-24 18:34,25,180,179,73,TRUE,1004,11,,"c""g",,108,Up,Chinook,0.17,11
2025-09-24 18:34,0,180,0,0,TRUE,0,11,,,,108,Up,Chinook,0,49
2025-09-24 18:36,25,117,181,51,TRUE,1005,11,,,,70,Up,Chinook,0.18,23
2025-09-24 18:36,0,117,0,0,TRUE,0,11,,,,70,Up,Chinook,0,49
2025-09-24 18:36,0,117,0,0,TRUE,0,11,,,,70,Up,Chinook,0,49
2025-09-24 18:38,25,125,104,43,TRUE,1006,11,,,,75,Up,Chinook,0.1,27
2025-09-24 18:38,25,137,60,59,TRUE,1007,11,,è7,,82,Up,Chinook,0.06,19
2025-09-24 18:38,0,137,0,0,TRUE,0,11,,,,82,Up,Chinook,0,49
2025-09-24 18:38,0,137,0,0,TRUE,0,11,,,,82,Up,Chinook,0,49
2025-09-24 18:39,25,120,340,81,TRUE,1008,11,,,,72,Up,Chinook,0.34,7
2025-09-24 18:39,25,152,790,76,FALSE,1009,11,,,,91,Down,Chinook,0.79,10
2025-09-24 18:39,0,120,0,0,TRUE,0,11,,,,72,Up,Chinook,0,49
2025-09-24 18:39,0,120,0,0,TRUE,0,11,,,,72,Up,Chinook,0,49
2025-09-24 18:39,0,120,0,0,FALSE,0,11,,,,72,Down,Chinook,0,49
2025-09-24 18:40,25,167,247,73,TRUE,1010,11,,,,100,Up,Chinook,0.24,11
2025-09-24 18:40,0,167,0,0,TRUE,0,11,,,,100,Up,Chinook,0,49
2025-09-24 18:40,0,167,0,0,TRUE,0,11,,,,100,Up,Chinook,0,49
2025-09-24 18:41,25,195,373,67,TRUE,1011,11,,,,117,Up,Chinook,0.37,14
2025-09-24 18:43,25,145,226,65,TRUE,1012,11,,,,87,Up,Chinook,0.22,15
2025-09-24 18:47,25,137,228,78,TRUE,1013,11,,,,82,Up,Chinook,0.22,9
2025-09-24 18:47,25,220,227,73,TRUE,1014,11,,,,132,Up,Chinook,0.22,11
2025-09-24 18:47,0,137,0,0,TRUE,0,11,,,,82,Up,Chinook,0,49
2025-09-24 18:48,25,152,221,76,TRUE,1015,11,,,,91,Up,Chinook,0.22,10
2025-09-24 18:48,25,147,212,74,TRUE,1016,11,,,,88,Up,Chinook,0.21,11
2025-09-24 18:48,25,122,497,78,TRUE,1017,11,,,,73,Up,Chinook,0.49,9
2025-09-24 18:48,25,147,349,55,FALSE,1018,11,,"?	g",,88,Down,Chinook,0.34,21
2025-09-24 18:48,0,122,0,0,TRUE,0,11,,,,73,Up,Chinook,0,49
2025-09-24 18:53,25,122,216,78,TRUE,1019,11,,,,73,Up,Chinook,0.21,9
2025-09-24 18:56,25,180,419,77,TRUE,1020,11,,,,108,Up,Chinook,0.41,9
2025-09-24 18:56,25,135,270,81,TRUE,1021,11,,,,81,Up,Chinook,0.27,7
2025-09-24 18:57,25,160,318,80,TRUE,1022,11,,,,96,Up,Chinook,0.31,8
2025-09-24 18:58,25,135,555,77,TRUE,1023,11,,,,81,Up,Chinook,0.55,9
2025-09-24 18:59,25,192,1190,47,TRUE,1024,11,,,,115,Up,Chinook,1.19,25
2025-09-24 19:00,25,145,387,74,TRUE,1025,11,,,,87,Up,Chinook,0.38,11
2025-09-24 19:00,25,145,495,78,TRUE,1026,11,,,,87,Up,Chinook,0.49,9
2025-09-24 19:02,25,132,436,58,TRUE,1027,11,,,,79,Up,Chinook,0.43,19
2025-09-24 19:02,0,132,0,0,FALSE,0,11,,,,79,Down,Chinook,0,49
2025-09-24 19:03,25,116,83,44,FALSE,1028,11,,,,69,Down,Chinook,0.08,26
2025-09-24 19:03,0,116,0,0,TRUE,0,11,,,,69,Up,Chinook,0,49
2025-09-24 19:03,0,116,0,0,TRUE,0,11,,,,69,Up,Chinook,0,49
2025-09-24 19:03,0,116,0,0,TRUE,0,11,,,,69,Up,Chinook,0,49
2025-09-24 19:05,25,45,-95,89,TRUE,1029,11,,,,27,Up,Chinook,-0.09,3
2025-09-24 19:05,0,45,0,0,FALSE,0,11,,,,27,Down,Chinook,0,49
2025-09-24 19:05,0,45,0,0,TRUE,0,11,,,,27,Up,Chinook,0,49
2025-09-24 19:05,0,45,0,0,TRUE,0,11,,,,27,Up,Chinook,0,49
2025-09-24 19:06,25,122,406,69,TRUE,1030,11,,"o	X",,73,Up,Chinook,0.4,13
2025-09-24 19:07,25,65,174,72,TRUE,1031,11,,¢,,39,Up,Chinook,0.17,12
2025-09-24 19:07,0,65,0,0,FALSE,0,11,,,,39,Down,Chinook,0,49
2025-09-24 19:07,0,65,0,0,TRUE,0,11,,,,39,Up,Chinook,0,49
2025-09-24 19:09,25,99,16,79,TRUE,1032,11,,,,59,Up,Chinook,0.01,8
2025-09-24 19:09,0,99,0,0,TRUE,0,11,,,,59,Up,Chinook,0,49
2025-09-24 19:10,25,165,106,67,TRUE,1033,11,,,,99,Up,Chinook,0.1,14
2025-09-24 19:10,0,165,0,0,TRUE,0,11,,,,99,Up,Chinook,0,49
2025-09-24 19:10,0,165,0,0,TRUE,0,11,,,,99,Up,Chinook,0,49
2025-09-24 19:13,25,151,952,72,TRUE,1034,11,,,,90,Up,Chinook,0.95,12
2025-09-24 19:16,25,87,298,74,TRUE,1035,11,,,,52,Up,Chinook,0.29,11
2025-09-24 19:18,25,130,489,74,TRUE,1036,11,,,,78,Up,Chinook,0.48,11
2025-09-24 19:18,25,205,111,64,TRUE,1037,11,,,,123,Up,Chinook,0.11,16
2025-09-24 19:18,0,130,0,0,TRUE,0,11,,,,78,Up,Chinook,0,49
2025-09-24 19:18,0,130,0,0,TRUE,0,11,,,,78,Up,Chinook,0,49
2025-09-24 19:19,25,97,253,84,TRUE,1038,11,,,,58,Up,Chinook,0.25,6
2025-09-24 19:34,25,102,204,63,TRUE,1039,11,,,,61,Up,Chinook,0.2,16
2025-09-24 19:34,25,82,186,70,FALSE,1040,11,,,,49,Down,Chinook,0.18,13
2025-09-24 19:34,25,90,323,72,TRUE,1041,11,,"Ü	",,54,Up,Chinook,0.32,12
2025-09-24 19:34,0,82,0,0,TRUE,0,11,,,,49,Up,Chinook,0,49
2025-09-24 19:35,25,216,884,49,TRUE,1042,11,,,,129,Up,Chinook,0.88,24
2025-09-24 19:36,25,167,483,49,TRUE,1043,11,,,,100,Up,Chinook,0.48,24
2025-09-24 19:40,25,77,383,84,TRUE,1044,11,,,,46,Up,Chinook,0.38,6
2025-09-24 19:45,25,54,505,89,TRUE,1045,11,,,,32,Up,Chinook,0.5,3
2025-09-24 19:53,25,85,268,86,TRUE,1046,2,,,,51,Up,Not Fish,0.26,5
2025-09-24 19:53,25,50,174,73,TRUE,1047,11,,ì,,30,Up,Chinook,0.17,11
2025-09-24 19:54,25,167,3809,84,TRUE,1048,0,,,,100,Up,Generic,3.8,6
2025-09-24 19:54,25,45,884,86,TRUE,1049,11,,,,27,Up,Chinook,0.88,5
2025-09-24 19:55,25,47,979,74,FALSE,1050,11,,,,28,Down,Chinook,0.97,11
2025-09-24 19:55,25,95,457,75,TRUE,1051,11,,,,57,Up,Chinook,0.45,10
2025-09-24 19:56,25,135,95,69,TRUE,1052,2,,,,81,Up,Not Fish,0.09,13
2025-09-24 19:56,25,180,137,76,TRUE,1053,11,,,,108,Up,Chinook,0.13,10
2025-09-24 19:56,25,180,41,74,TRUE,1054,11,,,,108,Up,Chinook,0.04,11
2025-09-24 19:56,0,180,0,0,FALSE,0,11,,,,108,Down,Chinook,0,49
2025-09-24 19:57,25,62,66,86,TRUE,1055,11,,,,37,Up,Chinook,0.06,5
2025-09-24 19:58,25,160,33,75,TRUE,1056,11,,,,96,Up,Chinook,0.03,10
2025-09-24 19:58,0,160,0,0,TRUE,0,11,,,,96,Up,Chinook,0,49
2025-09-24 20:02,25,125,204,58,TRUE,1057,2,,,,75,Up,Not Fish,0.2,19
2025-09-24 20:02,25,70,1468,87,TRUE,1058,11,,,,42,Up,Chinook,1.46,4
2025-09-24 20:07,25,120,-892,87,TRUE,1059,11,,,,72,Up,Chinook,-0.89,4
2025-09-24 20:11,25,135,32,77,TRUE,1060,11,,5y,,81,Up,Chinook,0.03,9
2025-09-24 20:11,25,100,292,65,TRUE,1061,11,,"ì
",,60,Up,Chinook,0.29,15
2025-09-24 20:12,25,105,2862,74,TRUE,1062,11,,¢,,63,Up,Chinook,2.86,11
2025-09-24 20:25,25,187,737,46,TRUE,1063,11,,,,112,Up,Chinook,0.73,25
2025-09-24 20:25,25,120,310,77,TRUE,1064,11,,,,72,Up,Chinook,0.31,9
2025-09-24 20:25,25,127,308,76,TRUE,1065,11,,,,76,Up,Chinook,0.3,10
2025-09-24 20:25,0,127,0,0,FALSE,0,11,,,,76,Down,Chinook,0,49
2025-09-24 20:26,25,19,109,74,TRUE,1066,11,,,,11,Up,Chinook,0.1,11
2025-09-24 20:30,25,187,218,68,TRUE,1067,11,,,,112,Up,Chinook,0.21,14
2025-09-24 20:30,0,187,0,0,FALSE,0,11,,,,112,Down,Chinook,0,49
2025-09-24 20:34,25,190,793,77,TRUE,1068,11,,,,114,Up,Chinook,0.79,9
2025-09-24 20:35,25,110,207,86,TRUE,1069,11,,,,66,Up,Chinook,0.2,5
2025-09-24 20:36,25,190,388,72,TRUE,1070,11,,,,114,Up,Chinook,0.38,12
2025-09-24 20:38,25,160,228,75,TRUE,1071,11,,02,,96,Up,Chinook,0.22,10
2025-09-24 20:39,25,142,176,77,TRUE,1072,11,,,,85,Up,Chinook,0.17,9
2025-09-24 20:41,25,177,576,70,TRUE,1073,11,,,,106,Up,Chinook,0.57,13
2025-09-24 20:43,25,195,216,75,TRUE,1074,11,,,,117,Up,Chinook,0.21,10
2025-09-24 20:49,25,185,143,73,TRUE,1075,11,,,,111,Up,Chinook,0.14,11
2025-09-24 20:51,25,104,17,84,TRUE,1076,11,,,,62,Up,Chinook,0.01,6
2025-09-24 20:53,25,127,418,74,TRUE,1077,11,,,,76,Up,Chinook,0.41,11
2025-09-24 20:53,0,127,0,0,FALSE,0,11,,,,76,Down,Chinook,0,49
2025-09-24 20:55,25,185,503,63,TRUE,1078,11,,,,111,Up,Chinook,0.5,16
2025-09-24 20:55,25,160,279,77,TRUE,1079,11,,,,96,Up,Chinook,0.27,9
2025-09-24 20:57,25,120,36,74,FALSE,1080,11,,,,72,Down,Chinook,0.03,11
2025-09-24 20:57,25,50,32,90,TRUE,1081,11,,,,30,Up,Chinook,0.03,3
2025-09-24 20:58,25,132,56,66,TRUE,1082,11,,ì9,,79,Up,Chinook,0.05,15
2025-09-24 20:59,25,120,110,52,TRUE,1083,11,,,,72,Up,Chinook,0.11,22
2025-09-24 21:04,25,202,122,39,TRUE,1084,2,,,,121,Up,Not Fish,0.12,29
2025-09-24 21:04,25,100,106,60,TRUE,1085,11,,,,60,Up,Chinook,0.1,18
2025-09-24 21:05,25,160,586,45,FALSE,1086,11,,,,96,Down,Chinook,0.58,26
2025-09-24 21:10,25,132,25,78,TRUE,1087,11,,ì?,,79,Up,Chinook,0.02,9
2025-09-24 21:10,25,100,732,78,TRUE,1088,11,,ì`,,60,Up,Chinook,0.73,9
2025-09-24 21:11,25,167,137,71,TRUE,1089,11,,,,100,Up,Chinook,0.13,12
2025-09-24 21:40,25,167,442,57,TRUE,1090,11,,,,100,Up,Chinook,0.44,20
2025-09-24 22:08,25,140,176,75,TRUE,1091,11,,$,,84,Up,Chinook,0.17,10
2025-09-24 22:11,25,170,408,67,TRUE,1092,11,,,,102,Up,Chinook,0.4,14
2025-09-24 22:14,25,99,64,53,FALSE,1093,11,,,,59,Down,Chinook,0.06,22
2025-09-24 22:14,25,40,211,89,FALSE,1094,11,,,,24,Down,Chinook,0.21,3
2025-09-24 22:15,25,50,120,61,TRUE,1095,11,,,,30,Up,Chinook,0.12,18
2025-09-24 22:15,25,72,114,36,TRUE,1096,11,,,,43,Up,Chinook,0.11,30
2025-09-24 22:16,25,170,371,74,TRUE,1097,11,,ì:,,102,Up,Chinook,0.37,11
2025-09-24 22:17,25,56,1435,79,TRUE,1098,0,,ì,,33,Up,Generic,1.43,8
2025-09-24 22:17,25,87,212,72,TRUE,1099,11,,,,52,Up,Chinook,0.21,12
2025-09-24 23:03,25,180,178,50,TRUE,1100,11,,,,108,Up,Chinook,0.17,23
2025-09-24 23:46,25,45,181,88,TRUE,1101,11,,,,27,Up,Chinook,0.18,4
2025-09-24 23:49,25,226,2380,76,TRUE,1102,11,,,,135,Up,Chinook,2.38,10
2025-09-24 23:53,25,80,194,83,TRUE,1103,2,,,,48,Up,Not Fish,0.19,6
2025-09-24 23:53,25,45,-555,90,FALSE,1104,2,,,,27,Down,Not Fish,-0.55,3
2025-09-24 23:54,25,47,1451,87,TRUE,1105,2,,,,28,Up,Not Fish,1.45,4
2025-09-24 23:54,25,96,197,65,TRUE,1106,2,,,,57,Up,Not Fish,0.19,15
2025-09-24 23:54,25,45,1459,80,TRUE,1107,11,,,,27,Up,Chinook,1.45,8
2025-09-24 23:54,25,71,180,79,TRUE,1108,11,,,,42,Up,Chinook,0.18,8
2025-09-24 23:55,25,105,-16,80,FALSE,1109,11,,?5ì,,63,Down,Chinook,-0.01,8
2025-09-24 23:56,25,135,223,83,TRUE,1110,11,,,,81,Up,Chinook,0.22,6
2025-09-24 23:56,0,135,0,0,FALSE,0,11,,,,81,Down,Chinook,0,49
2025-09-24 23:59,25,77,129,53,TRUE,1111,2,,,,46,Up,Not Fish,0.12,22
2025-09-25,25,182,50,54,TRUE,1112,2,,,,109,Up,Not Fish,0.05,21
2025-09-25 0:00,25,50,318,54,TRUE,1113,2,,,,30,Up,Not Fish,0.31,21
2025-09-25 0:00,25,55,193,88,TRUE,1114,2,,,,33,Up,Not Fish,0.19,4
2025-09-25 0:41,25,65,1360,77,FALSE,1115,11,,,,39,Down,Chinook,1.36,9
2025-09-25 0:42,25,65,497,70,TRUE,1116,11,,,,39,Up,Chinook,0.49,13
2025-09-25 0:53,25,100,576,77,FALSE,1117,11,,,,60,Down,Chinook,0.57,9
2025-09-25 0:54,25,82,-8,73,FALSE,1118,11,,,,49,Down,Chinook,0,11
2025-09-25 0:54,0,82,0,0,TRUE,0,11,,,,49,Up,Chinook,0,49
2025-09-25 0:58,25,112,-3,72,FALSE,1119,11,,,,67,Down,Chinook,0,12
2025-09-25 0:58,25,120,82,75,TRUE,1120,11,,,,72,Up,Chinook,0.08,10
2025-09-25 3:21,25,40,1071,19,TRUE,1121,11,,,,24,Up,Chinook,1.07,39
2025-09-25 3:22,25,75,952,25,FALSE,1122,2,,,,45,Down,Not Fish,0.95,36
2025-09-25 3:23,25,54,257,32,FALSE,1123,2,,,,32,Down,Not Fish,0.25,32
2025-09-25 3:23,25,150,297,45,FALSE,1124,2,,,,90,Down,Not Fish,0.29,26
2025-09-25 3:23,25,40,2878,30,FALSE,1125,2,,,,24,Down,Not Fish,2.87,33
2025-09-25 3:24,25,45,404,33,TRUE,1126,11,,,,27,Up,Chinook,0.4,32
2025-09-25 3:24,25,70,793,31,TRUE,1127,11,,,,42,Up,Chinook,0.79,33
2025-09-25 3:24,25,215,26,23,TRUE,1128,2,,,,129,Up,Not Fish,0.02,37
2025-09-25 3:24,25,170,757,24,TRUE,1129,2,,,,102,Up,Not Fish,0.75,36
2025-09-25 3:24,25,65,113,22,TRUE,1130,2,,,,39,Up,Not Fish,0.11,37
2025-09-25 3:25,25,85,-714,23,FALSE,1131,2,,,,51,Down,Not Fish,-0.71,37
2025-09-25 3:25,25,115,326,43,TRUE,1132,2,,,,69,Up,Not Fish,0.32,27
2025-09-25 3:25,25,90,3095,34,TRUE,1133,2,,,,54,Up,Not Fish,3.09,31
2025-09-25 3:26,25,150,127,26,TRUE,1134,2,,,,90,Up,Not Fish,0.12,35
2025-09-25 3:26,25,110,103,28,TRUE,1135,2,,,,66,Up,Not Fish,0.1,34
2025-09-25 3:26,25,100,250,32,TRUE,1136,2,,,,60,Up,Not Fish,0.25,32
2025-09-25 3:26,25,207,190,60,TRUE,1137,2,,,,124,Up,Not Fish,0.19,18
2025-09-25 3:26,25,125,23,36,TRUE,1138,2,,,,75,Up,Not Fish,0.02,30
2025-09-25 3:26,25,162,495,47,TRUE,1139,2,,,,97,Up,Not Fish,0.49,25
2025-09-25 3:26,25,24,46,69,TRUE,1140,2,,,,14,Up,Not Fish,0.04,13
2025-09-25 3:26,25,90,-170,32,TRUE,1141,2,,,,54,Up,Not Fish,-0.17,32
2025-09-25 3:27,25,204,2857,54,TRUE,1142,11,,,,122,Up,Chinook,2.85,21
2025-09-25 3:28,25,182,75,59,TRUE,1143,2,,,,109,Up,Not Fish,0.07,19
2025-09-25 3:30,25,71,1666,33,TRUE,1144,2,,,,42,Up,Not Fish,1.66,32
2025-09-25 3:31,25,135,163,23,FALSE,1145,2,,,,81,Down,Not Fish,0.16,37
2025-09-25 3:31,25,102,966,11,FALSE,1146,2,,,,61,Down,Not Fish,0.96,43
2025-09-25 3:40,25,90,1479,32,FALSE,1147,2,,,,54,Down,Not Fish,1.47,32
2025-09-25 3:54,25,40,142,12,FALSE,1148,2,,,,24,Down,Not Fish,0.14,42
2025-09-25 6:21,25,50,1190,16,FALSE,1149,11,,,,30,Down,Chinook,1.19,40
2025-09-25 7:07,25,95,1428,32,TRUE,1150,2,,,,57,Up,Not Fish,1.42,32
2025-09-25 7:07,25,200,199,46,TRUE,1151,11,,,,120,Up,Chinook,0.19,25
2025-09-25 7:07,0,200,0,0,TRUE,0,11,,,,120,Up,Chinook,0,49
2025-09-25 7:07,0,200,0,0,TRUE,0,11,,,,120,Up,Chinook,0,49
2025-09-25 7:07,0,200,0,0,TRUE,0,11,,,,120,Up,Chinook,0,49
2025-09-25 7:07,0,200,0,0,FALSE,0,11,,,,120,Down,Chinook,0,49
2025-09-25 7:07,0,200,0,0,FALSE,0,11,,,,120,Down,Chinook,0,49
2025-09-25 7:07,0,200,0,0,FALSE,0,11,,,,120,Down,Chinook,0,49
2025-09-25 7:08,25,90,654,19,TRUE,1152,11,,,,54,Up,Chinook,0.65,39
2025-09-25 7:08,0,90,0,0,TRUE,0,11,,,,54,Up,Chinook,0,49
2025-09-25 7:08,0,90,0,0,TRUE,0,11,,,,54,Up,Chinook,0,49
2025-09-25 7:08,0,90,0,0,FALSE,0,11,,,,54,Down,Chinook,0,49
2025-09-25 7:08,0,90,0,0,FALSE,0,11,,,,54,Down,Chinook,0,49
2025-09-25 7:08,0,90,0,0,TRUE,0,11,,,,54,Up,Chinook,0,49
2025-09-25 7:09,25,80,1309,43,TRUE,1153,11,,,,48,Up,Chinook,1.3,27
2025-09-25 7:09,25,80,79,16,TRUE,1154,11,,,,48,Up,Chinook,0.07,40
2025-09-25 7:10,25,225,-43,30,FALSE,1155,11,,,,135,Down,Chinook,-0.04,33
2025-09-25 7:10,25,217,151,52,TRUE,1156,11,,,,130,Up,Chinook,0.15,22
2025-09-25 7:10,25,82,64,30,TRUE,1157,11,,,,49,Up,Chinook,0.06,33
2025-09-25 7:12,25,117,-16,69,TRUE,1158,11,,,,70,Up,Chinook,-0.01,13
2025-09-25 7:12,25,245,25,53,TRUE,1159,11,,êéR,,147,Up,Chinook,0.02,22
2025-09-25 7:12,25,195,1428,77,TRUE,1160,11,,,,117,Up,Chinook,1.42,9
2025-09-25 7:12,25,85,251,16,TRUE,1161,11,,,,51,Up,Chinook,0.25,40
2025-09-25 7:12,25,79,45,10,TRUE,1162,11,,,,47,Up,Chinook,0.04,43
2025-09-25 7:12,0,117,0,0,TRUE,0,11,,,,70,Up,Chinook,0,49
2025-09-25 7:13,25,120,267,20,TRUE,1163,11,,,,72,Up,Chinook,0.26,38
2025-09-25 7:14,25,185,89,61,TRUE,1164,11,,Ä/?,,111,Up,Chinook,0.08,18
2025-09-25 7:14,0,185,0,0,TRUE,0,11,,,,111,Up,Chinook,0,49
2025-09-25 7:14,0,185,0,0,TRUE,0,11,,,,111,Up,Chinook,0,49
2025-09-25 7:14,0,185,0,0,TRUE,0,11,,,,111,Up,Chinook,0,49
2025-09-25 7:14,0,185,0,0,FALSE,0,11,,,,111,Down,Chinook,0,49
2025-09-25 7:14,0,185,0,0,FALSE,0,11,,,,111,Down,Chinook,0,49
2025-09-25 7:15,25,135,95,33,TRUE,1165,11,,,,81,Up,Chinook,0.09,32
2025-09-25 7:15,25,145,43,72,FALSE,1166,11,,ì_~,,87,Down,Chinook,0.04,12
2025-09-25 7:15,25,155,2930,17,TRUE,1167,11,,,,93,Up,Chinook,2.93,40
2025-09-25 7:15,0,155,0,0,TRUE,0,11,,,,93,Up,Chinook,0,49
2025-09-25 7:15,0,155,0,0,TRUE,0,11,,,,93,Up,Chinook,0,49
2025-09-25 7:16,25,145,95,46,TRUE,1168,11,,,,87,Up,Chinook,0.09,25
2025-09-25 7:16,25,89,558,35,FALSE,1169,11,,,,53,Down,Chinook,0.55,31
2025-09-25 7:16,25,172,75,31,TRUE,1170,11,,,,103,Up,Chinook,0.07,33
2025-09-25 7:16,25,225,47,44,TRUE,1171,11,,,,135,Up,Chinook,0.04,26
2025-09-25 7:19,25,80,39,38,TRUE,1172,11,,,,48,Up,Chinook,0.03,29
2025-09-25 7:19,25,115,74,43,TRUE,1173,11,,,,69,Up,Chinook,0.07,27
2025-09-25 7:20,25,76,113,31,TRUE,1174,11,,,,45,Up,Chinook,0.11,33
2025-09-25 7:21,25,60,193,12,TRUE,1175,11,,,,36,Up,Chinook,0.19,42
2025-09-25 7:21,25,180,75,76,TRUE,1176,11,,>8,,108,Up,Chinook,0.07,10
2025-09-25 7:21,0,60,0,0,TRUE,0,11,,,,36,Up,Chinook,0,49
2025-09-25 7:21,0,60,0,0,TRUE,0,11,,,,36,Up,Chinook,0,49
2025-09-25 7:21,0,60,0,0,FALSE,0,11,,,,36,Down,Chinook,0,49
2025-09-25 7:24,25,162,379,25,FALSE,1177,11,,,,97,Down,Chinook,0.37,36
2025-09-25 7:24,25,117,23,32,TRUE,1178,11,,¢îì,,70,Up,Chinook,0.02,32
2025-09-25 7:24,25,195,66,19,TRUE,1179,11,,,,117,Up,Chinook,0.06,39
2025-09-25 7:25,25,85,1785,23,TRUE,1180,11,,,,51,Up,Chinook,1.78,37
2025-09-25 7:25,25,80,571,14,FALSE,1181,11,,,,48,Down,Chinook,0.57,41
